gene_id	strand	TSS	TES	gene_name	chromosome
LOC132344146	+	35096308	35107081	LOC132344146	NC_037355.1
ANXA11	+	35119246	35161497	ANXA11	NC_037355.1
LOC104971023	+	35234582	35236294	LOC104971023	NC_037355.1
CL46	+	35466971	35476802	CL46	NC_037355.1
LOC112444733	+	35492907	35497598	LOC112444733	NC_037355.1
SFTPD	+	35610572	35620590	SFTPD	NC_037355.1
PRXL2A	+	35805434	35823899	PRXL2A	NC_037355.1
TSPAN14	+	35848209	35905905	TSPAN14	NC_037355.1
SH2D4B	+	35923525	36010389	SH2D4B	NC_037355.1
TRNAC-GCA-228	+	37540248	37540319	TRNAC-GCA	NC_037355.1
LOC132344147	+	37669170	37692550	LOC132344147	NC_037355.1
LOC112444789	+	38544166	38544269	LOC112444789	NC_037355.1
GPR15LG	+	39143692	39153817	GPR15LG	NC_037355.1
RGR	+	39216682	39227368	RGR	NC_037355.1
CCSER2	+	39271744	39426592	CCSER2	NC_037355.1
TRNAG-CCC-235	+	40004077	40004147	TRNAG-CCC	NC_037355.1
LOC132344149	+	40619110	40619884	LOC132344149	NC_037355.1
LDB3	+	41325440	41384908	LDB3	NC_037355.1
BMPR1A	+	41403870	41545706	BMPR1A	NC_037355.1
ADIRF	+	41580848	41583092	ADIRF	NC_037355.1
FAM25A	+	41583183	41593326	FAM25A	NC_037355.1
LOC112444758	+	41605251	41626135	LOC112444758	NC_037355.1
SHLD2	+	41649001	41763725	SHLD2	NC_037355.1
GPRIN2	+	41800505	41807663	GPRIN2	NC_037355.1
PPYR1	+	41909740	41917205	PPYR1	NC_037355.1
MAPK8	+	42712811	42813456	MAPK8	NC_037355.1
WDFY4	+	43020261	43268439	WDFY4	NC_037355.1
C28H10orf71	+	43501518	43552645	C28H10orf71	NC_037355.1
LOC112444782	+	43719071	43719177	LOC112444782	NC_037355.1
CHAT	+	43752082	43807292	CHAT	NC_037355.1
TIMM23	+	44015237	44035983	TIMM23	NC_037355.1
LOC112444797	+	44027672	44027871	LOC112444797	NC_037355.1
WASHC2A	+	44112887	44157819	WASHC2A	NC_037355.1
ZFAND4	+	44161031	44213061	ZFAND4	NC_037355.1
MARCHF8	+	44228074	44339177	MARCHF8	NC_037355.1
OR13A1	+	44434543	44435529	OR13A1	NC_037355.1
OR6D16	+	44448732	44449676	OR6D16	NC_037355.1
OR6D18	+	44473229	44474194	OR6D18	NC_037355.1
OR6D19	+	44491796	44492763	OR6D19	NC_037355.1
OR6D17	+	44513242	44514629	OR6D17	NC_037355.1
CXCL12	+	45022421	45051626	CXCL12	NC_037355.1
ZNF32	+	45636076	45640707	ZNF32	NC_037355.1
ZNF239	+	45651527	45675303	ZNF239	NC_037355.1
LOC101902841	+	45689644	45704843	LOC101902841	NC_037355.1
AGT	+	45757544	45766377	AGT	NC_037355.1
LOC104970173	+	299112	300528	LOC104970173	NC_037356.1
LOC101906859	+	928321	929232	LOC101906859	NC_037356.1
TAF1D	+	1080813	1086765	TAF1D	NC_037356.1
LOC112444972	+	1087043	1087169	LOC112444972	NC_037356.1
LOC107131948	+	1087377	1091857	LOC107131948	NC_037356.1
LOC112444969	+	1088840	1088970	LOC112444969	NC_037356.1
LOC112444976	+	1089120	1089190	LOC112444976	NC_037356.1
LOC112444964	+	1089786	1089922	LOC112444964	NC_037356.1
LOC112444966	+	1090407	1090540	LOC112444966	NC_037356.1
LOC112444968	+	1091085	1091207	LOC112444968	NC_037356.1
LOC112444965	+	1091509	1091635	LOC112444965	NC_037356.1
LOC132344236	+	1187997	1193371	LOC132344236	NC_037356.1
SMCO4	+	1302581	1377860	SMCO4	NC_037356.1
LOC112444945	+	2559351	2559459	LOC112444945	NC_037356.1
LOC132344237	+	2955049	2970598	LOC132344237	NC_037356.1
CHORDC1	+	5050499	5072457	CHORDC1	NC_037356.1
TRIM77	+	5190831	5211255	TRIM77	NC_037356.1
TRNAC-ACA-225	+	5262880	5262951	TRNAC-ACA	NC_037356.1
LOC112444943	+	5308698	5308806	LOC112444943	NC_037356.1
LOC132344238	+	5316495	5320183	LOC132344238	NC_037356.1
LOC112444838	+	5537843	5539338	LOC112444838	NC_037356.1
LOC523762	+	5747090	5749376	LOC523762	NC_037356.1
LOC100336475	+	5770499	5777503	LOC100336475	NC_037356.1
NOX4	+	6120515	6308868	NOX4	NC_037356.1
LOC112444878	+	6406866	6528658	LOC112444878	NC_037356.1
GRM5	+	6556790	7201730	GRM5	NC_037356.1
LOC112444839	+	7276484	7298990	LOC112444839	NC_037356.1
LOC112444873	+	7320302	7342085	LOC112444873	NC_037356.1
LOC512612	+	7358733	7375273	LOC512612	NC_037356.1
CTSC	+	7375381	7415746	CTSC	NC_037356.1
LOC104976218	+	7432195	7443240	LOC104976218	NC_037356.1
RAB38	+	7501579	7567665	RAB38	NC_037356.1
LOC132344240	+	7908766	7952081	LOC132344240	NC_037356.1
LOC132344195	+	8610298	8617958	LOC132344195	NC_037356.1
FZD4	+	8618154	8623002	FZD4	NC_037356.1
LOC101905908	+	8629728	8639925	LOC101905908	NC_037356.1
LOC132344242	+	8738063	8744523	LOC132344242	NC_037356.1
LOC112444956	+	9049624	9049693	LOC112444956	NC_037356.1
SYTL2	+	9741747	9862429	SYTL2	NC_037356.1
TRNAW-CCA-155	+	9780982	9781053	TRNAW-CCA	NC_037356.1
CREBZF	+	9887724	9893157	CREBZF	NC_037356.1
DLG2	+	9932686	12255811	DLG2	NC_037356.1
MIR2285K-1	+	10770074	10770143	MIR2285K-1	NC_037356.1
RAB30	+	12583663	12686795	RAB30	NC_037356.1
PRCP	+	12744752	12830791	PRCP	NC_037356.1
FAM181B	+	12925471	12927326	FAM181B	NC_037356.1
LOC101903586	+	13503538	13504729	LOC101903586	NC_037356.1
LOC112444946	+	15408935	15409043	LOC112444946	NC_037356.1
LOC132344249	+	16240088	16278402	LOC132344249	NC_037356.1
TENM4	+	16552708	17404028	TENM4	NC_037356.1
MIR708	+	16596062	16596170	MIR708	NC_037356.1
NARS2	+	17454198	17591610	NARS2	NC_037356.1
KCTD21	+	17860450	17881531	KCTD21	NC_037356.1
NDUFC2	+	17979171	17987364	NDUFC2	NC_037356.1
KCTD14	+	18019779	18030111	KCTD14	NC_037356.1
INTS4	+	18041194	18149447	INTS4	NC_037356.1
CLNS1A	+	18349101	18369619	CLNS1A	NC_037356.1
LOC132344252	+	20012147	20118119	LOC132344252	NC_037356.1
TRNAC-ACA-229	+	21208665	21208738	TRNAC-ACA	NC_037356.1
CCDC179	+	22016839	22027884	CCDC179	NC_037356.1
SVIP	+	22033304	22039606	SVIP	NC_037356.1
FANCF	+	22224775	22225977	FANCF	NC_037356.1
LOC132344181	+	23753626	23756408	LOC132344181	NC_037356.1
DBX1	+	24757938	24762782	DBX1	NC_037356.1
LOC112444908	+	25247976	25252829	LOC112444908	NC_037356.1
E2F8	+	25699102	25717572	E2F8	NC_037356.1
CSRP3	+	25744235	25764912	CSRP3	NC_037356.1
MRGPRX2	+	25882486	25910450	MRGPRX2	NC_037356.1
PTPN5	+	25991778	26050348	PTPN5	NC_037356.1
TRNAD-GUC-20	+	26076867	26076940	TRNAD-GUC	NC_037356.1
LOC132344184	+	26327180	26328506	LOC132344184	NC_037356.1
SAA2	+	26458656	26461868	SAA2	NC_037356.1
M-SAA3.2	+	26502107	26506087	M-SAA3.2	NC_037356.1
OR4D5	+	26587523	26588467	OR4D5	NC_037356.1
OR8B72	+	26602860	26603789	OR8B72	NC_037356.1
OR10G9G	+	26649376	26650338	OR10G9G	NC_037356.1
OR10D5D	+	26757329	26758252	OR10D5D	NC_037356.1
OR10D5C	+	26776387	26777319	OR10D5C	NC_037356.1
VWA5A	+	26921215	26950933	VWA5A	NC_037356.1
OR10AI1	+	26980174	26981226	OR10AI1	NC_037356.1
OR10D3	+	26991392	26992324	OR10D3	NC_037356.1
OR8G4	+	27027658	27028593	OR8G4	NC_037356.1
OR8G3C	+	27057159	27058094	OR8G3C	NC_037356.1
OR8G3L	+	27067428	27068363	OR8G3L	NC_037356.1
OR8G3F	+	27260318	27261271	OR8G3F	NC_037356.1
OR8D6	+	27306332	27307273	OR8D6	NC_037356.1
OR8G3D	+	27488736	27489659	OR8G3D	NC_037356.1
OR8G5B	+	27510477	27516939	OR8G5B	NC_037356.1
OR8G47	+	27537233	27538228	OR8G47	NC_037356.1
OR8C7	+	27751727	27752656	OR8C7	NC_037356.1
LOC782688	+	27769047	27770366	LOC782688	NC_037356.1
OR8A1H	+	27888094	27889175	OR8A1H	NC_037356.1
OR8A1F	+	27929254	27930171	OR8A1F	NC_037356.1
OR8A1D	+	27949090	27950016	OR8A1D	NC_037356.1
OR8A1E	+	27960897	27961826	OR8A1E	NC_037356.1
OR8A7	+	28004796	28006176	OR8A7	NC_037356.1
OR8A8	+	28019824	28020883	OR8A8	NC_037356.1
OR8A1	+	28034929	28035858	OR8A1	NC_037356.1
TBRG1	+	28100166	28111917	TBRG1	NC_037356.1
SPA17	+	28154529	28168621	SPA17	NC_037356.1
ROBO3	+	28330691	28349408	ROBO3	NC_037356.1
EI24	+	28982781	28997545	EI24	NC_037356.1
STT3A	+	29006087	29027284	STT3A	NC_037356.1
SSLP1	+	29084974	29092471	SSLP1	NC_037356.1
TRNAE-UUC-134	+	29100885	29100957	TRNAE-UUC	NC_037356.1
LOC112444892	+	29122828	29124707	LOC112444892	NC_037356.1
MIR2285CE	+	29184838	29184895	MIR2285CE	NC_037356.1
DDX25	+	29259493	29279563	DDX25	NC_037356.1
LOC112444896	+	29535414	29539716	LOC112444896	NC_037356.1
FAM118B	+	29562032	29610873	FAM118B	NC_037356.1
TIRAP	+	29625204	29647273	TIRAP	NC_037356.1
LOC112444872	+	30626382	30651990	LOC112444872	NC_037356.1
LOC132344194	+	31387776	31400016	LOC132344194	NC_037356.1
FLI1	+	32052394	32184259	FLI1	NC_037356.1
KCNJ5	+	32262418	32290706	KCNJ5	NC_037356.1
TRNAG-UCC-152	+	32733939	32734011	TRNAG-UCC	NC_037356.1
TRNAG-CCC-236	+	33013419	33013491	TRNAG-CCC	NC_037356.1
IGSF9B	+	33118216	33168758	IGSF9B	NC_037356.1
SPATA19	+	33201867	33207407	SPATA19	NC_037356.1
OPCML	+	33454450	34527270	OPCML	NC_037356.1
TMEM45B	+	36040306	36069040	TMEM45B	NC_037356.1
LOC107131968	+	36194007	36199522	LOC107131968	NC_037356.1
APLP2	+	36263071	36325813	APLP2	NC_037356.1
ADAMTS15	+	36560407	36582521	ADAMTS15	NC_037356.1
MIR584-7	+	36735737	36735803	MIR584-7	NC_037356.1
LOC101907357	+	36888803	36940404	LOC101907357	NC_037356.1
MS4A8	+	37055508	37073705	MS4A8	NC_037356.1
MS4A18	+	37085548	37103714	MS4A18	NC_037356.1
MS4A15	+	37112927	37123596	MS4A15	NC_037356.1
MS4A10	+	37137393	37144677	MS4A10	NC_037356.1
CCDC86	+	37170153	37178885	CCDC86	NC_037356.1
TRNAF-GAA-33	+	37201404	37201476	TRNAF-GAA	NC_037356.1
LOC112444913	+	37411131	37415247	LOC112444913	NC_037356.1
CD5	+	37422928	37444470	CD5	NC_037356.1
LOC613739	+	37503975	37506705	LOC613739	NC_037356.1
LOC100847667	+	37519142	37525826	LOC100847667	NC_037356.1
PAG10	+	37551916	37560345	PAG10	NC_037356.1
LOC132344200	+	38102418	38139494	LOC132344200	NC_037356.1
LOC617765	+	39621269	39627873	LOC617765	NC_037356.1
LOC521902	+	39664239	39673779	LOC521902	NC_037356.1
LOC524173	+	39691965	39701177	LOC524173	NC_037356.1
PAG8	+	39726286	39736548	PAG8	NC_037356.1
PGA5	+	39760936	39771371	PGA5	NC_037356.1
TKFC	+	39842561	39854638	TKFC	NC_037356.1
TMEM138	+	39867808	39888024	TMEM138	NC_037356.1
TMEM216	+	39888120	39912852	TMEM216	NC_037356.1
SDHAF2	+	39921846	39931383	SDHAF2	NC_037356.1
PPP1R32	+	39953297	39962274	PPP1R32	NC_037356.1
LRRC10B	+	39978830	39980989	LRRC10B	NC_037356.1
LOC132344203	+	39997491	40005292	LOC132344203	NC_037356.1
LOC112444860	+	40068780	40114061	LOC112444860	NC_037356.1
DAGLA	+	40124700	40191155	DAGLA	NC_037356.1
FADS2	+	40350542	40387559	FADS2	NC_037356.1
BEST1	+	40464749	40477420	BEST1	NC_037356.1
INCENP	+	40596353	40631320	INCENP	NC_037356.1
SCGB1D	+	40681417	40684223	SCGB1D	NC_037356.1
SCGB2A2	+	40699732	40703151	SCGB2A2	NC_037356.1
ASRGL1	+	40756509	40775200	ASRGL1	NC_037356.1
LOC112444974	+	40800936	40801061	LOC112444974	NC_037356.1
SCGB1A1	+	40802688	40806305	SCGB1A1	NC_037356.1
TRNAG-UCC-153	+	40931484	40931556	TRNAG-UCC	NC_037356.1
LOC132344205	+	40937189	40939119	LOC132344205	NC_037356.1
ROM1	+	40956177	40959651	ROM1	NC_037356.1
GNG3	+	41024955	41027568	GNG3	NC_037356.1
TTC9C	+	41043074	41052780	TTC9C	NC_037356.1
POLR2G	+	41079648	41082907	POLR2G	NC_037356.1
TMEM179B	+	41095866	41098075	TMEM179B	NC_037356.1
SLC3A2	+	41158503	41199498	SLC3A2	NC_037356.1
LOC522784	+	41491269	41528113	LOC522784	NC_037356.1
LOC520237	+	41541493	41567684	LOC520237	NC_037356.1
SLC22A10	+	41582419	41608529	SLC22A10	NC_037356.1
LOC112444902	+	41626200	41627599	LOC112444902	NC_037356.1
LOC788786	+	41641548	41642079	LOC788786	NC_037356.1
LOC517475	+	41708506	41738158	LOC517475	NC_037356.1
LOC618367	+	41863570	41881445	LOC618367	NC_037356.1
LOC100336631	+	41922097	41927900	LOC100336631	NC_037356.1
RTN3	+	42051161	42117336	RTN3	NC_037356.1
MARK2	+	42197963	42253635	MARK2	NC_037356.1
MIR2406	+	42245856	42245928	MIR2406	NC_037356.1
NAA40	+	42281559	42295804	NAA40	NC_037356.1
OTUB1	+	42315700	42323036	OTUB1	NC_037356.1
FLRT1	+	42358187	42444320	FLRT1	NC_037356.1
STIP1	+	42496319	42508869	STIP1	NC_037356.1
NUDT22	+	42532074	42534793	NUDT22	NC_037356.1
DNAJC4	+	42535436	42538839	DNAJC4	NC_037356.1
VEGFB	+	42539188	42542594	VEGFB	NC_037356.1
FKBP2	+	42544577	42547511	FKBP2	NC_037356.1
PLCB3	+	42555433	42572810	PLCB3	NC_037356.1
GPR137	+	42585647	42590174	GPR137	NC_037356.1
MIR12023	+	42586689	42586742	MIR12023	NC_037356.1
KCNK4	+	42591867	42599517	KCNK4	NC_037356.1
CATSPERZ	+	42599609	42602893	CATSPERZ	NC_037356.1
LOC104976279	+	42779068	42780550	LOC104976279	NC_037356.1
SLC22A11	+	42795758	42813443	SLC22A11	NC_037356.1
TRNAE-CUC-50	+	43052971	43053043	TRNAE-CUC	NC_037356.1
MIR194B-2	+	43114587	43114639	MIR194B-2	NC_037356.1
PPP2R5B	+	43147030	43155879	PPP2R5B	NC_037356.1
LOC132344207	+	43182358	43187333	LOC132344207	NC_037356.1
ARL2	+	43227243	43235043	ARL2	NC_037356.1
SNX15	+	43242568	43254074	SNX15	NC_037356.1
SAC3D1	+	43254529	43256984	SAC3D1	NC_037356.1
ZFPL1	+	43297384	43301446	ZFPL1	NC_037356.1
VPS51	+	43305622	43317745	VPS51	NC_037356.1
MRPL49	+	43328453	43332382	MRPL49	NC_037356.1
SPDYC	+	43338443	43388644	SPDYC	NC_037356.1
CAPN1	+	43399902	43427419	CAPN1	NC_037356.1
SLC22A20	+	43428753	43451097	SLC22A20	NC_037356.1
POLA2	+	43477534	43504473	POLA2	NC_037356.1
CDC42EP2	+	43523082	43528894	CDC42EP2	NC_037356.1
TIGD3	+	43553752	43557355	TIGD3	NC_037356.1
FRMD8	+	43582047	43616100	FRMD8	NC_037356.1
SCYL1	+	43704526	43715562	SCYL1	NC_037356.1
ZNRD2	+	43752935	43754215	ZNRD2	NC_037356.1
FAM89B	+	43754941	43756574	FAM89B	NC_037356.1
EHBP1L1	+	43758505	43774081	EHBP1L1	NC_037356.1
PCNX3	+	43795300	43815656	PCNX3	NC_037356.1
SIPA1	+	43816379	43828087	SIPA1	NC_037356.1
LOC112444834	+	43869683	43872590	LOC112444834	NC_037356.1
KAT5	+	43878843	43886391	KAT5	NC_037356.1
OVOL1	+	43908693	43919733	OVOL1	NC_037356.1
LOC789733	+	43959636	43973225	LOC789733	NC_037356.1
LOC132344224	+	43976441	43976834	LOC132344224	NC_037356.1
MUS81	+	43979103	43984833	MUS81	NC_037356.1
CTSW	+	43995890	43999310	CTSW	NC_037356.1
CCDC85B	+	44005578	44006861	CCDC85B	NC_037356.1
LOC104976284	+	44044107	44045075	LOC104976284	NC_037356.1
TSGA10IP	+	44050476	44060799	TSGA10IP	NC_037356.1
BANF1	+	44093697	44095641	BANF1	NC_037356.1
CST6	+	44101083	44102573	CST6	NC_037356.1
SF3B2	+	44137805	44151412	SF3B2	NC_037356.1
LOC132344208	+	44179786	44189397	LOC132344208	NC_037356.1
KLC2	+	44313711	44323510	KLC2	NC_037356.1
CNIH2	+	44330386	44338366	CNIH2	NC_037356.1
TRNAS-GCU-22	+	44399824	44399905	TRNAS-GCU	NC_037356.1
NPAS4	+	44464183	44469937	NPAS4	NC_037356.1
PELI3	+	44507917	44518910	PELI3	NC_037356.1
DPP3	+	44521317	44553200	DPP3	NC_037356.1
BBS1	+	44554967	44571096	BBS1	NC_037356.1
CCS	+	44628769	44642432	CCS	NC_037356.1
RBM14	+	44653808	44669782	RBM14	NC_037356.1
LOC112444842	+	44715276	44718416	LOC112444842	NC_037356.1
LRFN4	+	44871347	44873864	LRFN4	NC_037356.1
C29H11orf86	+	44978937	44981169	C29H11orf86	NC_037356.1
RHOD	+	45039919	45049335	RHOD	NC_037356.1
KDM2A	+	45087271	45179860	KDM2A	NC_037356.1
GRK2	+	45189942	45208725	GRK2	NC_037356.1
SSH3	+	45224397	45232152	SSH3	NC_037356.1
LOC112444905	+	45234953	45249406	LOC112444905	NC_037356.1
TBC1D10C	+	45295956	45302690	TBC1D10C	NC_037356.1
CABP4	+	45343481	45346978	CABP4	NC_037356.1
AIP	+	45366926	45373001	AIP	NC_037356.1
LOC281806	+	45441917	45444788	LOC281806	NC_037356.1
ALDH3B1	+	45537474	45557502	ALDH3B1	NC_037356.1
NDUFS8	+	45559234	45563284	NDUFS8	NC_037356.1
TCIRG1	+	45566232	45577924	TCIRG1	NC_037356.1
LOC132344222	+	45639353	45648236	LOC132344222	NC_037356.1
LRP5	+	45803314	45927823	LRP5	NC_037356.1
PPP6R3	+	45936805	46062011	PPP6R3	NC_037356.1
GAL	+	46104294	46110093	GAL	NC_037356.1
TPCN2	+	46382164	46413290	TPCN2	NC_037356.1
SMIM38	+	46471491	46472311	SMIM38	NC_037356.1
TRNAR-CCU-40	+	46821321	46821393	TRNAR-CCU	NC_037356.1
ANO1	+	47168721	47358494	ANO1	NC_037356.1
FADD	+	47373324	47375728	FADD	NC_037356.1
PPFIA1	+	47421119	47498037	PPFIA1	NC_037356.1
CTTN	+	47511263	47538242	CTTN	NC_037356.1
LOC132344223	+	47550126	47556051	LOC132344223	NC_037356.1
LOC104976302	+	47607261	47617154	LOC104976302	NC_037356.1
LOC132344215	+	48278948	48279960	LOC132344215	NC_037356.1
MRGPRG	+	48412037	48413199	MRGPRG	NC_037356.1
OSBPL5	+	48451494	48518343	OSBPL5	NC_037356.1
LOC510798	+	48529484	48557950	LOC510798	NC_037356.1
LOC112444938	+	48545349	48545455	LOC112444938	NC_037356.1
CARS1	+	48561965	48614661	CARS1	NC_037356.1
NAP1L4	+	48624255	48676966	NAP1L4	NC_037356.1
PHLDA2	+	48689532	48690588	PHLDA2	NC_037356.1
LOC112444889	+	49226196	49265175	LOC112444889	NC_037356.1
ASCL2	+	49311817	49313692	ASCL2	NC_037356.1
MIR483	+	49418343	49418410	MIR483	NC_037356.1
LOC101902537	+	49454161	49469311	LOC101902537	NC_037356.1
LOC101902793	+	49549230	49564078	LOC101902793	NC_037356.1
PRR33	+	49596344	49602921	PRR33	NC_037356.1
CTSD	+	49712746	49722179	CTSD	NC_037356.1
LOC132344218	+	49796450	49796791	LOC132344218	NC_037356.1
LOC789388	+	49865797	49868348	LOC789388	NC_037356.1
DUSP8	+	49964704	49980781	DUSP8	NC_037356.1
MOB2	+	49990596	50043290	MOB2	NC_037356.1
TOLLIP	+	50169914	50185635	TOLLIP	NC_037356.1
LOC132344226	+	50445500	50457199	LOC132344226	NC_037356.1
CHID1	+	50492793	50511865	CHID1	NC_037356.1
POLR2L	+	50530776	50535563	POLR2L	NC_037356.1
LOC112444919	+	50620345	50621294	LOC112444919	NC_037356.1
DEAF1	+	50639351	50667640	DEAF1	NC_037356.1
MIR2410	+	50643782	50643857	MIR2410	NC_037356.1
CDHR5	+	50687389	50694307	CDHR5	NC_037356.1
IRF7	+	50695346	50698451	IRF7	NC_037356.1
LOC132344225	+	50727776	50730449	LOC132344225	NC_037356.1
MIR210	+	50729070	50729167	MIR210	NC_037356.1
LMNTD2	+	50734881	50745006	LMNTD2	NC_037356.1
HRAS	+	50762262	50765201	HRAS	NC_037356.1
RNH1	+	50789133	50804304	RNH1	NC_037356.1
ANO9	+	50842202	50867749	ANO9	NC_037356.1
LOC777594	+	50930483	50931540	LOC777594	NC_037356.1
LOC101904625	+	50995410	51000332	LOC101904625	NC_037356.1
LOC282255	+	51000587	51001621	LOC282255	NC_037356.1
LOC132344221	+	51090319	51098599	LOC132344221	NC_037356.1
TRNAG-GCC-54	+	764232	764303	TRNAG-GCC	NC_037357.1
SLC6A14	+	812951	840271	SLC6A14	NC_037357.1
WDR44	+	2534693	2627840	WDR44	NC_037357.1
MIR1277	+	2569960	2570037	MIR1277	NC_037357.1
DOCK11	+	2680473	3007250	DOCK11	NC_037357.1
LOC112445050	+	3063158	3065322	LOC112445050	NC_037357.1
LOC100336532	+	3099583	3124832	LOC100336532	NC_037357.1
IL13RA1	+	3168805	3246931	IL13RA1	NC_037357.1
LOC112445258	+	3173600	3173727	LOC112445258	NC_037357.1
TRNAC-ACA-232	+	3279284	3279355	TRNAC-ACA	NC_037357.1
ZCCHC12	+	3280624	3284232	ZCCHC12	NC_037357.1
LOC101904382	+	3297318	3387821	LOC101904382	NC_037357.1
LONRF3	+	3392171	3431577	LONRF3	NC_037357.1
CT47C1	+	3467618	3472329	CT47C1	NC_037357.1
PGRMC1	+	3623768	3632155	PGRMC1	NC_037357.1
SLC25A43	+	3801180	3842014	SLC25A43	NC_037357.1
TRNAE-UUC-139	+	3828744	3828816	TRNAE-UUC	NC_037357.1
UBE2A	+	3930667	3947887	UBE2A	NC_037357.1
SOWAHD	+	4120275	4123246	SOWAHD	NC_037357.1
LOC132344375	+	4184487	4186623	LOC132344375	NC_037357.1
NDUFA1	+	4220541	4223713	NDUFA1	NC_037357.1
AKAP14	+	4225839	4245225	AKAP14	NC_037357.1
LOC132344275	+	4408196	4408459	LOC132344275	NC_037357.1
LOC101905293	+	4408569	4473705	LOC101905293	NC_037357.1
LOC101902430	+	4521043	4538561	LOC101902430	NC_037357.1
ZBTB33	+	4819983	4827597	ZBTB33	NC_037357.1
LOC101902363	+	4872730	4892239	LOC101902363	NC_037357.1
MCTS1	+	5151418	5159309	MCTS1	NC_037357.1
TRNAC-GCA-232	+	5781467	5781538	TRNAC-GCA	NC_037357.1
GRIA3	+	7567764	7876396	GRIA3	NC_037357.1
LOC112445287	+	8038123	8038229	LOC112445287	NC_037357.1
XIAP	+	8198240	8238233	XIAP	NC_037357.1
STAG2	+	8278461	8408287	STAG2	NC_037357.1
TRNAA-CGC-10	+	8511838	8511917	TRNAA-CGC	NC_037357.1
SH2D1A	+	8536083	8657787	SH2D1A	NC_037357.1
TEX13D	+	9711254	9715563	TEX13D	NC_037357.1
PRR32	+	11131753	11133670	PRR32	NC_037357.1
LOC523963	+	12100785	12117602	LOC523963	NC_037357.1
OCRL	+	13582962	13633770	OCRL	NC_037357.1
XPNPEP2	+	13776127	13802300	XPNPEP2	NC_037357.1
LOC100295281	+	13891297	13892227	LOC100295281	NC_037357.1
UTP14A	+	13920836	13937429	UTP14A	NC_037357.1
BCORL1	+	13977408	14037966	BCORL1	NC_037357.1
RAB33A	+	14130833	14141236	RAB33A	NC_037357.1
SLC25A14	+	14291685	14331890	SLC25A14	NC_037357.1
LOC132344304	+	14410772	14421377	LOC132344304	NC_037357.1
TRNAC-GCA-233	+	14631393	14631464	TRNAC-GCA	NC_037357.1
LOC112445202	+	14900496	14920978	LOC112445202	NC_037357.1
TRNAS-GGA-115	+	14946038	14946119	TRNAS-GGA	NC_037357.1
ARHGAP36	+	15095771	15112743	ARHGAP36	NC_037357.1
LOC528006	+	15331904	15332517	LOC528006	NC_037357.1
LOC112445290	+	15466735	15466841	LOC112445290	NC_037357.1
OR13H1	+	15552973	15553899	OR13H1	NC_037357.1
STK26	+	15912813	15979088	STK26	NC_037357.1
LOC112445210	+	16265833	16265935	LOC112445210	NC_037357.1
LOC783491	+	16796715	16797631	LOC783491	NC_037357.1
LOC786942	+	17630239	17631163	LOC786942	NC_037357.1
LOC132344337	+	17769987	17770405	LOC132344337	NC_037357.1
CCDC160	+	18020715	18029096	CCDC160	NC_037357.1
PHF6	+	18106846	18155674	PHF6	NC_037357.1
LOC112445305	+	18125664	18125770	LOC112445305	NC_037357.1
HPRT1	+	18177361	18208571	HPRT1	NC_037357.1
LOC112445080	+	18494722	18562177	LOC112445080	NC_037357.1
SMIM10	+	18677271	18679118	SMIM10	NC_037357.1
LOC112445090	+	18722225	18733167	LOC112445090	NC_037357.1
LOC104976321	+	18743864	18751879	LOC104976321	NC_037357.1
LOC112445058	+	18836010	18836806	LOC112445058	NC_037357.1
LOC100335990	+	18889515	18893233	LOC100335990	NC_037357.1
ZNF75D	+	18890005	18948896	ZNF75D	NC_037357.1
LOC132342124	+	18914584	18920744	LOC132342124	NC_037357.1
LOC132342077	+	18973227	18989828	LOC132342077	NC_037357.1
LOC112445032	+	19427689	19484775	LOC112445032	NC_037357.1
LOC112445175	+	19517628	19519139	LOC112445175	NC_037357.1
LOC112445029	+	19616065	19666877	LOC112445029	NC_037357.1
LOC112445030	+	19763152	19824315	LOC112445030	NC_037357.1
ADGRG4	+	19910237	20027883	ADGRG4	NC_037357.1
BRS3	+	20090334	20094597	BRS3	NC_037357.1
LOC112445002	+	20098591	20115805	LOC112445002	NC_037357.1
LOC112445127	+	20138005	20156380	LOC112445127	NC_037357.1
LOC112445051	+	20254841	20267528	LOC112445051	NC_037357.1
LOC112445254	+	21927930	21928064	LOC112445254	NC_037357.1
LOC528976	+	22873263	22874023	LOC528976	NC_037357.1
LOC112445120	+	24089452	24090987	LOC112445120	NC_037357.1
TRNAC-GCA-235	+	24284730	24284802	TRNAC-GCA	NC_037357.1
LOC112445041	+	24311442	24316787	LOC112445041	NC_037357.1
LOC112445078	+	24731442	24732843	LOC112445078	NC_037357.1
LOC531026	+	25002467	25003611	LOC531026	NC_037357.1
TRNAW-CCA-158	+	26404558	26404629	TRNAW-CCA	NC_037357.1
LOC112445077	+	28350843	28352675	LOC112445077	NC_037357.1
LOC100850168	+	28353906	28356989	LOC100850168	NC_037357.1
LOC100296529	+	28932444	28933268	LOC100296529	NC_037357.1
LOC100848052	+	28967480	28970245	LOC100848052	NC_037357.1
LOC527529	+	29301602	29445281	LOC527529	NC_037357.1
TRNAC-ACA-234	+	29387509	29387581	TRNAC-ACA	NC_037357.1
LOC112445213	+	30108530	30108635	LOC112445213	NC_037357.1
FMR1	+	30625348	30665584	FMR1	NC_037357.1
FMR1NB	+	30683591	30723111	FMR1NB	NC_037357.1
EOLA1	+	32029813	32031083	EOLA1	NC_037357.1
